@relation 'all-weka.filters.unsupervised.attribute.Remove-R1-2,4,7'

@attribute close_price_up {' true',' false'}
@attribute prive_variation numeric
@attribute volumeFrom numeric

@data
' true',0.0015,-0.1589
' false',0.002,-0.0346
' true',0.0092,0.0853
' false',0.0015,-0.0141
' false',0.0006,0.0157
' true',0.0241,-0.026
' false',0.0294,0.0646
' true',0.0024,-0.0444
' true',0.0108,0.0223
' false',0.0057,-0.0044
' true',0.0154,0.0745
' false',0.0236,-0.0515
' true',0.0044,-0.0226
' true',0.011,-0.0275
' false',0.0081,0.0333
' false',0.0009,0.0932
' true',0.0498,-0.0612
' true',0.0587,0.1213
' true',0.0474,0.0769
' true',0.0662,-0.1229
' true',0.0471,0.0071
' true',0.0236,-0.0541
' false',0.0092,-0.0442
' false',0.0021,-0.1465
' true',0.0206,0.5267
' true',0.0501,-0.4373
' true',0.054,0.0089
' true',0.0711,0.5153
' true',0.0329,-0.3914
' false',0.0155,-0.2497
' false',0.0014,0.0981
' false',0.0006,0.6762
' false',0.0171,-0.5704
' false',0.0015,0.2859
' true',0.0095,-0.3308
' false',0.0098,-0.0135
' false',0.003,-0.0009
' false',0.0017,0.0483
' false',0.0017,-0.0433
' false',0.0047,-0.0364
' true',0.0008,0.0272
' false',0.006,-0.1221
' true',0.0011,0.0131
' false',0.0027,0.17
' true',0.0059,-0.179
' false',0.0033,0.1024
' false',0.0006,-0.023
' false',-0.0063,0.1062
' false',0.0009,0.0533
' false',0.0011,-0.0089
' true',0.0045,0.1581
' true',0.0153,-0.2711
' true',0.017,0.0964
' false',0.0006,0.3084
' true',0.0093,-0.1802
' true',0.0131,-0.1046
' false',0.0156,0.1614
' true',0.0039,-0.2846
' true',0.0039,-0.0475
' true',0.0212,0.057
' false',0.0191,0.0041
' false',0.0017,-0.0662
' true',0.0138,0.0484
' true',0.0138,-0.0128
' true',0.022,-0.0008
' true',0.0296,0.3793
' true',0.0514,-0.0017
' true',0.0595,-0.0987
' false',0.0373,-0.2897
' false',0.0143,0.2769
' true',0.0576,-0.0379
' true',0.0454,-0.2735
' true',0.017,0.09
' true',0.0297,0.0006
' false',0.006,-0.0778
' false',0.0116,0.4014
' false',0.0242,-0.3105
' true',0.0159,0.0377
' true',0.0135,0.0159
' false',0.0057,0.1761
' true',0.0478,-0.2278
' false',0.0191,0.0809
' false',0.0005,-0.1332
' false',0.0002,0.0941
' true',0.005,-0.0355
' true',0.0039,-0.0325
' true',0.0086,-0.0492
' false',0.0072,0.0373
' false',0.0167,0.1034
' true',0.0198,0.2097
' true',0.0448,-0.3679
' true',0.0392,0.041
' false',0.0011,0.0191
' true',0.0194,0.2745
' false',0.032,-0.1201
' true',0.0065,-0.2101
' false',0.009,0.0893
' true',0.0083,-0.1429
' false',0.0044,0.1509
' false',0.0041,-0.1808
' false',0.0018,0.0207
' true',0.0102,0.1769
' false',0.009,-0.0699
' true',0.0104,0.0899
' false',0.0125,-0.0529
' true',0.006,-0.0404
' true',0.0137,0.0326
' false',0.0065,0.0559
' false',0.0002,-0.0837
' false',0.0051,-0.0039
' true',0.0195,0.1207
' false',0.0081,-0.0123
' true',0.0065,-0.094
' true',0.008,-0.0271
' false',0.0062,0.2126
' true',0.0081,-0.0278
' false',0.0101,-0.1834
' false',0.0002,0.0062
' true',0.0047,0.0386
' true',0.0075,0.1959
' false',0.0111,-0.2548
' true',0.0075,0.083
' false',0.0075,0.2415
' false',0.0083,-0.2693
' true',0.0083,0.0018
' false',0.0077,0.0302
' false',0.0014,0.0401
' false',0.0027,-0.0044
' false',0.0146,-0.0439
' false',0.0005,-0.1084
' false',0.0144,0.0048
' false',0.0012,0.0158
' false',0.0003,0.4387
' false',0.0238,0.0709
' false',0.0072,-0.2362
' false',0.0105,-0.2207
' true',0.0039,0.1343
' false',0.0041,0.3308
' false',0.0117,-0.1027
' true',0.0268,-0.1165
' true',0.0492,0.0772
' true',0.0465,0.0718
' false',0.0345,-0.0715
' false',0.0196,-0.1792
' false',0.0041,0.311
' false',0.0009,-0.4728
' false',0.0033,0.3608
' true',0.0062,-0.3522
' true',0.0077,0.0654
' true',0.0405,-0.0368
' true',0.0095,0.0599
' true',0.0264,0.0569
' true',0.0381,0.0909
' true',0.0589,-0.1657
' false',0.0348,-0.0658
' false',0.0039,-0.0745
' false',-0.0015,0.054
' true',0.0276,0.0214
' false',0.031,0.3378
' true',0.0129,-0.3361
' false',0.0152,-0.0387
' true',0.0107,-0.0473
' false',0.0053,-0.0113
' false',0.0012,0.975
' false',0.002,-0.617
' false',0.0033,-0.2195
' true',0.0167,-0.0059
' false',0.0048,-0.0629
' true',0.0215,0.0206
' false',0.0126,-0.0197
' true',0.0185,0.0661
' false',0.0166,0.0385
' true',0.0038,-0.1742
' true',0.0166,0.0214
' false',0.0068,0.0641
' true',0.0038,0.047
' true',0.0125,-0.0175
' false',0.0012,-0.0881
' false',0.0005,0.1
' false',0.0023,0.0468
' false',0.0092,-0.0423
' false',0.0009,-0.0212
' false',0.0009,0.1078
' true',0.0139,-0.0795
' false',0.0163,0.1539
' false',0.009,-0.1557
' false',0.0038,0.0039
' false',0.0006,0.084
' true',0.0105,0.059
' true',0.014,0.0735
' false',0.0101,-0.266
' true',0.0078,0.0572
' false',0.0155,-0.0538
' true',0.008,0.1367
' false',0.0096,2.6015
' false',0.0053,-2.6531
' true',0.0131,0.1687
' true',0.0181,-0.1308
' false',0.0039,-0.181
' true',0.0053,0.0892
' true',0.0044,0.1305
' false',0.0149,0.1028
' false',0.0015,-0.1837
' false',0.0062,0.0339
' true',0.0247,-0.1258
' true',0.0375,0.1354
' true',0.0252,-0.1277
' true',0.0086,-0.0398
' false',0.013,0.099
' true',0.0071,-0.0676
' false',0.0072,0.0113
' false',0.0008,0.0017
' true',0.0122,-0.0128
' true',0.0033,-0.016
' false',0.0024,0.0232
' false',0.0011,0.0265
' true',0.0155,-0.0297
' true',0.0182,-0.0051
' false',0.0035,0.0114
' true',0.009,-0.025
' true',0.0187,0.0443
' false',0.0139,-0.0355
' true',0.0215,0.0075
' true',0.0053,-0.0206
' true',0.0066,0.345
' true',0.0221,-0.3238
' false',0.0187,-0.1171
' true',0.0223,0.023
' false',0.0241,0.0498
' true',0.0083,-0.0227
' true',0.0143,-0.0358
' false',0.0104,0.0092
' true',0.0211,0.2052
' false',0.0211,-0.0982
' false',0.0011,-0.0089
' true',0.0131,0.6573
' true',0.017,-0.6653
' true',0.0135,0.0417
' false',0.0002,0.061
' true',0.0191,-0.1212
' false',0.0241,0.3068
' true',0.005,-0.3169
' true',0.0059,0.1614
' true',0.0152,-0.1472
' true',0.0163,0.0792
' false',0.0122,-0.0453
' true',0.0029,0.0196
' false',0.0092,-0.0435
' true',0.0068,-0.002
' false',0.0039,1.615
' false',0.0101,-1.33
' true',0.0282,-0.2493
' false',0.016,-0.0458
' true',0.002,0.0456
' false',0.0015,-0.0848
' true',0.009,-0.0403
' false',0.0105,0.0167
' false',0.0006,0.0179
' false',-0.005,-0.0202
' true',0.0066,-0.0634
' false',0.0081,0.2343
' true',0.0126,-0.1042
' true',0.0199,0.2969
' false',0.0114,1.5359
' false',0.0125,-1.6437
' false',0.0273,1.1869
' false',0.0005,-0.5455
' false',0.0148,-0.7253
' false',0.0068,1.5002
' false',0.0047,-0.0276
' false',0.0015,0.0595
' false',0.0041,-1.5608
' true',0.0024,-0.0942
' false',0.002,0.0463
' true',0.0036,-0.0014
' true',0.0096,0.0974
' true',0.0393,-0.0672
' true',0.0309,0.124
' false',0.009,-0.112
' true',0.0018,-0.071
' true',0.0282,0.6754
' true',0.024,-0.5726
' true',0.008,0.0011
' false',0.0053,-0.0723
' true',0.0071,-0.0672
' true',0.0179,0.0182
' false',0.0042,0.0765
' false',0.0012,-0.0081
' false',0.0008,0.0032
' true',0.0044,-0.0594
' true',0.0059,-0.1219
' true',0.0136,0.0726
' true',0.0235,0.1203
' false',0.0196,-0.1318
' true',0.005,-0.0184
' true',0.009,0.0458
' true',0.0099,-0.0342
' true',0.0041,0.0714
' true',0.0063,-0.0914
' true',0.009,0.2057
' true',0.0178,-0.1334
' true',0.0068,0.073
' true',0.0114,-0.0592
' false',0.0071,0.0316
' true',0.0012,-0.0355
' false',0.0011,-0.0113
' false',0.0178,0.1021
' false',0.0129,0.0098
' false',-0.003,-0.0979
' true',0.003,-0.0924
' false',0.009,0.0102
' true',0.0054,0.0586
' false',0.0066,0.1024
' true',0.0026,0.0524
' true',0.0089,-0.1888
' true',0.0134,-0.0566
' true',0.0131,0.1183
' false',0.0051,-0.0867
' true',0.0333,0.5764
' true',0.0459,-0.1664
' false',0.0158,0.7715
' false',0.0328,-1.0864
' false',0.0074,-0.0033
' true',0.0044,0.0033
' false',0.0047,0.1227
' false',0.0086,-0.0704
' false',0.0045,-0.0935
' false',0.0015,0.1142
' true',0.0036,-0.0695
' false',0.003,0.0367
' true',0.006,0.0169
' false',0.0063,-0.0923
' true',0.002,0.1103
' false',0.0021,0.0561
' false',0.0086,-0.2043
' true',0.005,0.0336
' false',0.0047,0.0135
' true',0.0062,0.1224
' true',0.0108,-0.1353
' false',0.0072,0.0346
' true',0.0157,-0.085
' true',0.0284,0.0349
' true',0.0205,-0.0441
' false',0.0072,0.0882
' true',0.0126,-0.0254
' true',0.031,0.6783
' true',0.0384,-0.2689
' true',0.0135,-0.4297
' false',0.0021,-0.011
' false',0.0075,0.1438
' false',0.0029,-0.1404
' true',0.0206,1.0303
' false',0.02,-0.9663
' true',0.0039,-0.0901
' true',0.0053,0.0322
' true',0.019,0.129
' false',0.0197,-0.1011
' true',0.0075,0.0603
' false',0.0014,-0.0481
' true',0.0054,0.0366
' true',0.0396,-0.1141
' false',0.0361,0.026
' true',0.0044,0.1176
' false',0.0048,-0.0964
' false',0.0051,0.1763
' true',0.0208,-0.1051
' true',0.0853,1.8517
' true',0.0724,-1.976
' true',0.006,0.0642
' true',0.0057,-0.0228
' false',0.0092,1.7019
' false',0.0298,-0.2301
' true',0.0379,-1.4374
' false',0.0096,-0.0349
' true',0.0078,0.0522
' false',0.0062,-0.0716
' true',0.0135,0.3083
' false',0.0189,-0.1918
' false',0.0002,-0.0514
' false',0.0003,-0.0783
' false',0.0009,0.0039
' true',0.0101,0.0119
' true',0.0207,-0.0098
' false',0.0099,-0.0254
' false',0.0036,0.0756
' false',0.0003,0.0005
' true',0.0009,0.0023
' false',0.0102,0.2936
' true',0.0194,-0.3184
' true',0.0077,0.0668
' false',0.0074,-0.0508
' false',0.0065,0.002
' false',0.0023,0.0996
' false',0.006,-0.0331
' true',0.008,0.0006
' true',0.0123,-0.1342
' true',0.014,0.0674
' false',0.0045,-0.0432
' false',0.0009,0.7978
' false',0.0002,-0.7765
' false',0.0038,0.1547
' false',0,0.3106
' false',0.0029,-0.4297
' true',0.0328,0.0673
' false',0.036,-0.081
' false',0,0.1086
' false',0.0009,-0.019
' false',0.0048,-0.0558
' true',0.0048,0.0312
' true',0.0077,-0.0167
' false',0.0024,-0.0554
' false',0.0048,0.126
' true',0.0009,-0.1504
' false',0.0026,0.0032
' false',0.0068,0.0721
' true',0.0116,-0.084
' true',0.0148,0.3306
' true',0.0151,-0.3537
' true',0.0111,0.0048
' false',0.0026,0.5465
' true',0.0078,-0.3935
' false',0.0069,0.0068
' true',0.016,-0.006
' true',0.0172,0.2411
' false',0.0012,-0.3247
' false',0.0008,0.5986
' false',0.0041,-0.2692
' true',0.0087,-0.148
' true',0.0133,-0.0413
' false',0.0086,-0.1548
' true',0.005,0.036
' true',0.0065,-0.0318
' false',0.0036,0.1433
' true',0.0157,-0.0896
' false',0.0111,-0.1191
' true',0.0087,0.0586
' false',0.0068,0.0822
' true',0.0042,-0.1683
' true',0.012,0.1301
' false',0.0081,-0.0739
' true',0.0089,0.0095
' false',0.0125,0.0444
' false',0.0054,0.2231
' true',0.0158,0.0947
' true',0.0102,-0.0842
' false',-0.0002,-0.271
' true',0.0054,0.2525
' false',0.0123,-0.2127
' true',0.0047,0.0238
' false',-0.0035,0.0527
' false',0.0009,-0.1003
' true',0.0042,0.0664
' false',0.0051,-0.1426
' true',0.0095,0.0897
' false',0.0102,-0.028
' false',0.0006,-0.0057
' false',0.011,0.0804
' false',0,0.8109
' true',0.0011,-0.8313
' false',0.0047,0.1509
' false',0.0002,-0.2033
' false',0.0348,0.9168
' false',-0.003,-0.132
' true',0.0246,-0.4443
' false',0.0211,-0.3163
' true',0.0081,0.049
' true',0.0449,-0.0276
' true',0.0507,0.0968
' false',0.0089,-0.1813
' true',0.0056,-0.0291
' false',0.0081,0.0146
' false',-0.0021,0.0869
' false',0.0009,-0.0875
' true',0.0029,0.0541
' true',0.0134,-0.0661
' false',0.0122,0.048
' false',0.0081,-0.0244
' false',0,0.2681
' true',0.0063,-0.1899
' true',0.0861,-0.0224
' true',0.0833,0.0325
' true',0.0104,-0.0745
' false',0.0038,0.2303
' false',0.0012,-0.1005
' true',0.0116,0.0236
' true',0.0167,-0.1343
' false',0.0086,-0.0337
' false',0.0015,0.0244
' false',-0.0003,0.0545
' true',0.014,0.2808
' false',0.0121,-0.3468
' false',0.0041,0.1017
' true',0.0319,0.1072
' false',0.0306,-0.0089
' false',0.0167,-0.0012
' true',0.0215,0.3005
' true',0.0142,-0.1101
' false',0.0134,0.492
' true',0.0121,-0.5099
' true',0.0247,0.2895
' false',0.0086,-0.4477
' false',0.0008,0.1668
' false',0.0089,-0.199
' false',0.0023,0.0045
' false',0,0.2839
' true',0.0124,-0.1049
' true',0.0224,-0.1751
' false',0.0095,-0.2239
' true',0.0044,0.0206
' true',0.0071,0.1281
' true',0.016,-0.1478
' false',0.0105,0.1306
' false',0.0002,0.196
' true',0.0035,-0.2039
' true',0.0024,0.1252
' false',0.002,0.0732
' false',-0.0027,0.0859
' true',0.0107,-0.193
' false',0.0041,0.0871
' true',0.0014,0.3621
' true',0.0154,-0.1501
' false',0.0116,-0.5001
' true',0.0137,0.269
' true',0.0069,0.7667
' true',0.0154,-0.6986
' true',0.0105,0.0105
' true',0.0143,0.4406
' true',0.0441,0.1105
' false',0.0301,-0.1365
' false',0.0011,-0.3121
' false',0.0027,0.0432
' true',0.0024,-0.1857
' true',0.0036,-0.0131
' true',0.0152,0.4896
' true',0.0413,-0.1868
' false',0.0316,-0.014
' true',0.0075,-0.3664
' false',0.0047,-0.1325
' false',0.0014,0.0105
' false',0.0012,0.1271
' true',0.0069,-0.1221
' false',0.0047,0.0417
' true',0.0042,-0.0727
' true',0.0054,0.0113
' true',0.0072,0.0446
' true',0.0175,0.4576
' true',0.0211,-0.3666
' false',0.0111,0.1012
' false',0.0024,0.0119
' true',0.0107,0.3705
' false',0.0154,0.0941
' true',0.0041,-0.103
' false',0.0048,0.2186
' true',0.0033,-0.5717
' false',0.0011,-0.0148
' false',0.0027,0.2292
' false',0.0003,-0.2805
' false',0.0008,1.2932
' false',0.0101,-1.5108
' false',0,0.357
' false',0.0083,0.04
' false',0.0039,2.9792
' false',-0.0018,-2.7336
' false',0.0026,0.1923
' true',0.0267,-0.1386
' false',0.0285,-0.2234
' false',0.0014,-0.0349
' false',0.0005,0.1019
' true',0.0187,0.0506
' true',0.029,-0.0723
' false',0.0065,-0.5376
' false',0,0.2573
' false',0.0071,-0.2573
' false',0.0008,-0.0344
' true',0.018,0.156
' false',0.0172,-0.1176
' true',0.0145,-0.0201
' true',0.079,0.8944
' true',0.0818,-0.4722
' true',0.0536,0.0302
' false',0.0294,0.2868
' false',0.0086,0.061
' true',0.0024,-0.0488
' true',0.0045,-0.3609
' true',0.0186,-0.0139
' false',0.0154,-0.2216
' true',0.0162,-0.0599
' false',0.0127,0.2919
' false',0.0041,0.5506
' false',0.0154,-0.5309
' true',0.002,-0.2177
' true',0.0041,-0.1591
' true',0.0044,0.0577
' true',0.0157,0.1782
' false',0.0192,0.2923
' true',0.0098,-0.1714
' true',0.0097,-0.0047
' true',0.0178,0.279
' true',0.0148,0.0643
' true',0.0142,0.016
' true',0.0524,-0.1083
' true',0.0422,-0.1912
' true',0.029,0.0488
' false',0.0261,1.2853
' true',0.0146,-1.3305
' false',0.0139,-0.4522
' false',0.0005,0.0853
' true',0.0222,0.1218
' true',0.0081,-0.1356
' false',0.0044,-0.0241
' false',0.0024,0.1341
' true',0.0032,0.0308
' true',0.0166,0.3893
' false',0.0118,0.0204
' false',0.002,-0.5071
' false',0.0005,0.2301
' false',0,-0.2173
' false',0.0035,1.2371
' true',0.0226,-0.8776
' false',0.0029,0.1949
' true',0.005,-0.2511
' false',0.0101,-0.4208
' false',0.0036,-0.0161
' true',0.0018,0.108
' true',0.0087,-0.0259
' true',0.0115,-0.1013
' true',0.0107,0.0182
' false',0.0081,0.054
' true',0.0106,-0.0003
' false',0.0009,0.7183
' true',0.0041,-0.3815
' false',0.0095,-0.4085
' true',0.0107,0.2778
' true',0.0143,-0.0005
' false',0.0041,0.2253
' true',0.0124,-0.1244
' false',0.0121,-0.3329
' true',0.0142,-0.0312
' false',0.0161,0.1641
' true',0.0068,0.2562
' false',0.0089,-0.3484
' true',0.0068,-0.0612
' false',0.018,0.0896
' true',0.0066,-0.0652
' true',0.0083,0.0089
' true',0.0053,0.0109
' false',0.006,0.0581
' true',0.0139,0.01
' true',0.0155,-0.0741
' true',0.0068,0.056
' false',0.0042,0.0039
' true',0.0249,0.4563
' false',0.0249,-0.501
' true',0.0059,0.372
' true',0.0069,-0.2984
' true',0.0101,-0.0338
' false',0.0068,-0.0486
' true',0.0199,0.2627
' true',0.022,-0.3345
' true',0.0416,0.2923
' true',0.0381,-0.1587
' true',0.0219,0.0827
' true',0.0222,-0.024
' true',0.0173,0.2072
' false',0.0051,-0.3557
' true',0.0217,0.5069
' false',0.0212,-0.4929
' true',0.0158,0.0982
' false',0.0136,-0.0991
' false',0.0008,0.1337
' true',0.013,0.1064
' false',0.0096,-0.0226
' false',0.0029,0.3049
' true',0.0047,-0.3187
' true',0.0047,0.1151
' false',0.0012,0.3439
' false',0.0033,-0.6562
' true',0.0417,0.1099
' true',0.0113,-0.0996
' true',0.0026,0.098
' false',0.0131,-0.0436
' false',0.0003,0.1802
' true',0.0087,-0.0618
' true',0.0226,0.1952
' false',0.0056,-0.2402
' false',0.0065,-0.109
' false',0.0023,0.2077
' true',0.0152,-0.184
' true',0.0163,0.0808
' false',0.006,-0.1377
' true',0.003,0.033
' false',0.0069,-0.0175
' false',0.002,-0.0362
' true',0.0053,0.0901
' true',0.0115,-0.0124
' false',0.0036,-0.0081
' false',0.0035,0.0297
' true',0.0048,-0.0398
' true',0.0125,-0.0074
' false',0.0115,0.0371
' true',0.0042,-0.0122
' true',0.0066,-0.0003
' false',0.0083,0.0503
' true',0.0121,-0.109
' false',0.0128,-0.005
' false',0.0032,0.0241
' true',0.008,0.1849
' true',0.0066,0.0984
' true',0.0285,0.3618
' false',0.024,-0.495
' false',0.0005,0.3511
' false',0.0066,-0.1682
' false',0.003,-0.2009
' true',0.0093,0.3796
' true',0.0112,-0.2169
' false',0.0051,0.0879
' false',0.0014,0.5124
' false',0.0146,-0.2658
' false',0.0026,-0.686
' false',0,0.0826
' true',0.0008,0.3457
' false',0.0021,-0.0454
' true',0.0026,-0.0959
' true',0.0065,0.2069
' true',0.0127,0.0321
' false',0.0106,0.0274
' false',0.0008,-0.1945
' true',0.0075,0.0844
' true',0.0099,-0.0571
' true',0.0133,0.0864
' false',0.0072,0.0996
' true',0.0047,-0.5588
' true',0.0042,0.0882
' true',0.0137,0.2712
' true',0.0151,-0.3551
' false',0.0045,-0.0321
' false',0,0.3828
' false',0.0053,-0.2406
' false',0.0006,0.3164
' true',0.027,0.4777
' false',0.0355,-0.1708
' false',0.0035,-0.4199
' false',0.0083,0.0504
' true',0.0112,0.099
' false',0.0077,-0.0326
' false',0.0027,0.1143
' false',-0.0023,0.6348
' false',0.0036,-0.4896
' false',0.0008,-0.2413
' false',0.0047,0.0646
' false',0.01,0.0894
' true',0.0316,-0.2087
' true',0.0072,0.3835
' true',0.0151,-0.0559
' false',0.0042,0.1428
' true',0.0057,-0.2852
' false',0.0083,0.1739
' false',0.0032,-0.2186
' false',0,0.1646
' false',0.0033,-0.5117
' true',0.0125,0.6019
' false',0.0027,0.2104
' false',0.0039,-0.377
' false',0.0066,0.2518
' false',0.0005,-0.3764
' true',0.0264,0.3047
' false',0.0261,-0.1671
' true',0.0566,0.0196
' false',0.0406,-0.4542
' true',0.0053,0.0201
' false',0.0041,0.1785
' true',0.0051,-0.283
' true',0.0172,-0.119
' false',0.0106,-0.0205
' true',0.0106,0.4862
' false',0.0051,-0.4557
' false',0,0.1436
' true',0.0044,0.0036
' false',0.0097,-0.1201
' true',0.0456,-0.0429
' true',0.0098,-0.0003
' false',0.0107,0.0322
' true',0.002,0.1252
' true',0.0091,-0.048
' false',0.016,0.0146
' false',0.0166,0.011
' false',0.0003,-0.1082
' true',0.0041,0.043
' false',0.0077,0.5204
' true',0.0375,-0.5627
' false',0.0363,1.0384
' true',0.0366,-0.7285
' true',0.0266,-0.0671
' true',0.0098,-0.1334
' false',0.0134,0.0334
' false',0.0098,0.258
' true',0.0101,-0.353
' true',0.0032,0.0523
' false',0.0094,0.489
' false',0.0048,-0.5822
' false',0.0029,0.1273
' false',0,-0.1332
' false',0.0097,0.2007
' false',0.0002,-0.2208
' false',0.0026,0.1486
' false',0.0002,0.0481
' false',0.0109,0.4687
' false',0.0074,-0.3123
' false',0,-0.0467
' false',0.0126,-0.2336
' true',0.0064,0.0015
' true',0.0109,0.0696
' false',0.0068,-0.046
' true',0.0359,-0.0803
' false',0.0741,0.3614
' false',0,0.2635
' false',0.0005,0.3058
' true',0.0319,-0.5112
' true',0.0226,-0.1948
' true',0.0086,-0.0209
' false',0.0056,-0.1387
' true',0.0076,0.0029
' true',0.0171,0.239
' true',0.0213,0.0999
' true',0.0186,0.4384
' true',0.0126,-0.7949
' false',0.005,0.1288
' true',0.0275,0.948
' true',0.046,-1.0367
' true',0.0307,0.0057
' false',0.0157,-0.0268
' true',0.0054,0.0175
' true',0.0077,0.3484
' true',0.0048,-0.0959
' false',0.0015,-0.2449
' false',0.0006,-0.0705
' true',0.0036,0.0599
' false',0.0005,-0.128
' true',0.0079,0.3472
' true',0.0191,0.2598
' true',0.0145,-0.3409
' true',0.036,-0.1893
' false',0.0381,-0.0732
' true',0.024,0.9975
' false',0.005,-0.7752
' false',0.0057,0.0513
' false',0.002,0.0458
' false',0.0017,0.1722
' true',0.0127,-0.4787
' false',0.0086,0.4395
' false',0.0079,-0.3855
' false',0.0006,0.1092
' false',0.0002,0.339
' true',0.0498,-0.2873
' false',0.0466,0.2902
' false',0.0006,0.5742
' false',0.0039,-0.3562
' false',0.0148,0.0573
' false',-0.0014,0.3495
' true',0.0179,-0.6335
' false',0.0127,0.0612
' false',0.007,-0.3454
' true',0.0503,-0.0803
' true',0.0165,-0.0547
' true',0.002,0.1195
' false',0.0033,0.0533
' false',0.0012,0.2028
' false',0.0003,0.1937
' false',0.0012,-0.4716
' true',0.028,1.434
' false',0.0396,-0.5519
' true',0.0962,-0.8044
' true',0.1002,-0.2173
' true',0.0085,0.2961
' false',0.0036,0.4556
' false',0.0044,-0.2992
' false',0.0042,0.2359
' true',0.0439,0.8789
' false',0.0433,-0.4773
' false',0.003,-0.5503
' true',0.015,-0.302
' false',0.0082,0.243
' true',0.007,-0.4487
' false',0.0094,-0.0578
' true',0.0086,0.0721
' false',0.0103,0.1399
' true',0.0294,0.2701
' true',0.0191,-0.3131
' false',0.0038,0.1363
' false',0.0079,0.2532
' false',0.0033,0.1434
' false',0.0039,-0.5049
' false',-0.0038,-0.118
' false',0.0006,-0.0168
' false',0.0011,0.0807
' false',0.0065,-0.0406
' true',0.0012,1.0251
' false',0.0047,0.9575
' false',0.0003,-1.8065
' true',0.0074,-0.2304
' false',0.0094,0.2377
' false',0.0024,-0.2603
' false',0.0027,0.0671
' false',0.003,4.9101
' false',0.0005,-2.8595
' true',0.02,-1.2931
' true',0.0269,1.3478
' true',0.0561,0.0391
' true',0.0482,-1.5959
' true',0.0135,0.1779
' true',0.0088,-0.2501
' false',0.0118,-0.3133
' true',0.0056,0.0655
' false',0.0123,-0.256
' true',0.0052,0.5781
' false',0.0038,-0.5847
' false',0,0.2736
' true',0.0171,0.8191
' true',0.0318,-0.8637
' false',0.0211,-0.1741
' true',0.029,0.3507
' true',0.0673,0.7917
' true',0.0656,-1.1625
' true',0.0206,-0.0059
' false',0.0138,-0.0239
' true',0.0136,-0.0044
' true',0.0153,0.5143
' true',0.0382,0.5784
' true',0.0665,-0.5035
' true',0.0616,-0.5732
' true',0.0333,0.0029
' true',0.0203,-0.0502
' false',0.015,0.1451
' false',0.0159,0.3717
' false',0.0009,0.2726
' false',0.0011,-0.3811
' true',0.0077,-0.3111
' false',0.0651,1.2511
' true',0.0142,-1.1281
' false',0.0067,0.1013
' false',0.0101,-0.1724
' true',0.0114,-0.0033
' false',0.0101,-0.0203
' true',0.003,0.0204
' true',0.0404,0.0777
' true',0.0324,-0.093
' true',0.0335,0.0501
' false',0.033,-0.0655
' false',0.0077,0.1402
' false',0.0088,0.0966
' false',0.0073,-0.0918
' false',0.0015,-0.0893
